,,,,,,,5,3,3.6,,,P(D=H⏐S=L),0.2,,,
,Q0,Q1,,Exp sales,,Exp left over,Revenue,Var cost,Var cost,refund cost,ord cost,Profit,exp profit,Q0+Q1,415.6,
1,190,0,,High,190,0,950,570,0,0,40,340,340,190+0,,
,190,0,,Low,190,0,950,570,0,0,40,340,,,,170
3,190,10,,High,200,0,1000,570,36,0,40,354,322,190+10,,180
,190,10,,Low,190,10,950,570,36,-10,40,314,,,,190
5,190,20,,High,210,0,1050,570,72,0,40,368,304,190+20,,200
,190,20,,Low,190,20,950,570,72,-20,40,288,,,,210
7,190,30,,High,220,0,1100,570,108,0,40,382,286,190+30,,220
,190,30,,Low,190,30,950,570,108,-30,40,262,,,,230
9,190,40,,High,230,0,1150,570,144,0,40,396,268,190+40,,240
,190,40,,Low,190,40,950,570,144,-40,40,236,,,,250
11,190,50,,High,240,0,1200,570,180,0,40,410,250,190+50,,260
,190,50,,Low,190,50,950,570,180,-50,40,210,,,,270
13,190,60,,High,250,0,1250,570,216,0,40,424,232,190+60,,280
,190,60,,Low,190,60,950,570,216,-60,40,184,,,,290
15,190,70,,High,260,0,1300,570,252,0,40,438,214,190+70,,300
,190,70,,Low,190,70,950,570,252,-70,40,158,,,,310
17,190,80,,High,270,0,1350,570,288,0,40,452,196,190+80,,320
,190,80,,Low,190,80,950,570,288,-80,40,132,,,,330
19,190,90,,High,280,0,1400,570,324,0,40,466,178,190+90,,340
,190,90,,Low,190,90,950,570,324,-90,40,106,,,,350
21,190,100,,High,290,0,1450,570,360,0,40,480,160,190+100,,360
,190,100,,Low,190,100,950,570,360,-100,40,80,,,,370
23,190,110,,High,300,0,1500,570,396,0,40,494,142,190+110,,380
,190,110,,Low,190,110,950,570,396,-110,40,54,,,,390
25,190,120,,High,310,0,1550,570,432,0,40,508,124,190+120,,400
,190,120,,Low,190,120,950,570,432,-120,40,28,,,,410
27,190,130,,High,320,0,1600,570,468,0,40,522,106,190+130,,420
,190,130,,Low,190,130,950,570,468,-130,40,2,,,,
29,190,140,,High,330,0,1650,570,504,0,40,536,88,190+140,,
,190,140,,Low,190,140,950,570,504,-140,40,-24,,,,
31,190,150,,High,330,10,1650,570,540,-10,40,510,62,190+150,,
,190,150,,Low,190,150,950,570,540,-150,40,-50,,,,
33,190,160,,High,330,20,1650,570,576,-20,40,484,36,190+160,,
,190,160,,Low,190,160,950,570,576,-160,40,-76,,,,
35,190,170,,High,330,30,1650,570,612,-30,40,458,10,190+170,,
,190,170,,Low,190,170,950,570,612,-170,40,-102,,,,
37,190,180,,High,330,40,1650,570,648,-40,40,432,-16,190+180,,
,190,180,,Low,190,180,950,570,648,-180,40,-128,,,,
39,190,190,,High,330,50,1650,570,684,-50,40,406,-42,190+190,,
,190,190,,Low,190,190,950,570,684,-190,40,-154,,,,
41,190,200,,High,330,60,1650,570,720,-60,40,380,-68,190+200,,
,190,200,,Low,190,200,950,570,720,-200,40,-180,,,,
43,190,210,,High,330,70,1650,570,756,-70,40,354,-94,190+210,,
,190,210,,Low,190,210,950,570,756,-210,40,-206,,,,
45,190,220,,High,330,80,1650,570,792,-80,40,328,-120,190+220,,
,190,220,,Low,190,220,950,570,792,-220,40,-232,,,,
47,190,230,,High,330,90,1650,570,828,-90,40,302,-146,190+230,,
,190,230,,Low,190,230,950,570,828,-230,40,-258,,,,
49,190,240,,High,330,100,1650,570,864,-100,40,276,-172,190+240,,
,190,240,,Low,190,240,950,570,864,-240,40,-284,,,,
51,190,250,,High,330,110,1650,570,900,-110,40,250,-198,190+250,,
,190,250,,Low,190,250,950,570,900,-250,40,-310,,,,
